Lithography process (nm),Neural processor (NPU),Total score,RAM size (GB),Memory type,Channels,Storage size (GB),Storage type,Memory card,Battery capacity (mAh),Max charge power,Battery type,Battery replaceability,Wireless charging,Reverse charging,Fast charging,Full charging time (min),Matrix (megapixels),Zoom,Flash,Stabilization
6,1,655055,8,3,2,128,6,0,4500,80,0,0,0,1,1,42,50,0,2,2
4,1,1569435,12,5,4,256,7,0,5000,120,0,0,0,0,1,27,50,0,1,2
12,0,268666,4,3,2,128,4,1,5000,18,0,0,0,1,1,80,50,0,4,2
4,1,1524921,12,5,4,256,7,0,5000,90,0,0,1,1,1,40,50,0,2,2
4,1,2290773,16,5,4,256,7,0,5500,165,1,0,0,0,1,16,50,0,1,2
4,1,2056289,12,5,4,256,7,0,5100,100,0,0,0,1,1,33,50,1,1,2
12,0,154633,2,3,2,32,1,1,5000,10,1,0,0,0,0,205,13,0,1,2
7,1,422755,6,3,2,128,3,0,3885,18,0,0,0,0,1,100,12,0,2,2
6,1,453163,8,3,2,128,4,1,5000,67,0,0,0,1,1,45,50,1,1,2
12,1,146527,2,1,1,16,1,1,3000,47,1,0,0,0,0,130,13,0,1,2
14,1,135122,3,3,1,32,1,1,4000,15,0,0,0,0,1,140,13,0,1,2
5,1,867043,12,4,4,256,6,0,4400,25,0,0,1,1,1,106,12,0,2,2
6,1,579837,6,3,2,128,4,1,5000,25,0,0,0,0,1,84,108,0,1,2
12,0,176485,4,3,2,64,1,1,5000,10,0,0,0,0,0,140,50,0,1,2
4,1,1143555,8,4,4,256,6,0,3800,30,0,0,1,0,1,87,12,0,1,2
8,1,394850,4,3,2,128,3,1,5000,22,0,0,0,0,1,97,50,0,1,2
8,0,162430,3,3,2,32,1,1,5000,15,1,0,0,0,1,134,50,0,1,2
6,1,432860,8,3,2,256,4,1,5000,67,0,0,0,0,1,48,64,0,1,2
8,1,380482,6,3,2,128,3,1,4500,50,0,0,0,0,1,39,108,0,1,2
12,1,261535,4,3,2,64,1,1,5000,10,0,0,0,0,1,150,50,0,1,2
12,0,274561,4,3,2,128,4,1,5000,15,0,0,0,0,1,106,50,0,1,2
11,1,240697,4,3,2,64,3,1,6000,18,0,0,0,1,1,180,48,0,1,2
4,1,1307216,12,4,4,256,6,0,5000,90,0,0,0,1,1,37,200,1,2,2
5,1,788690,8,4,2,128,6,0,3300,25,1,0,1,1,1,90,12,0,1,2
7,1,843942,6,4,4,128,6,0,4500,67,0,0,0,0,1,39,64,0,1,2
4,1,667696,8,3,2,128,4,0,4500,67,0,0,0,0,1,42,50,0,2,2
12,1,245083,6,3,2,128,1,1,5000,25,0,0,0,0,1,110,50,0,1,0
4,1,1575346,8,5,4,256,7,0,5000,80,0,0,0,0,1,40,64,1,2,2
6,1,307293,4,3,2,64,4,1,5000,33,0,0,0,0,1,78,50,0,1,2
6,1,445821,6,3,2,128,3,1,4500,33,0,0,0,0,1,68,64,0,1,2
6,1,305561,6,3,2,128,3,0,4000,22,0,0,0,0,1,80,64,0,2,2
7,1,898158,12,5,4,256,7,0,5050,100,0,0,1,1,1,80,50,1,1,2
4,1,914034,12,5,4,256,6,0,4600,80,0,0,0,1,1,28,50,1,1,2
4,1,828992,8,3,2,128,6,1,5500,100,0,0,0,0,1,29,50,0,1,2
4,1,682982,8,4,4,256,4,0,4200,30,0,0,1,1,1,62,50,0,1,2
8,1,637281,8,3,2,128,3,1,4100,15,0,0,1,1,1,100,12,1,2,2
5,1,591585,6,3,2,128,6,1,6000,25,1,0,0,0,1,128,50,0,1,2
6,1,470535,8,3,2,256,4,1,5000,70,0,0,0,0,1,44,50,0,2,2
4,1,1120834,8,4,4,256,6,0,5000,67,0,0,0,0,1,47,64,0,2,2
4,1,2041218,12,5,4,256,7,0,5000,100,0,0,1,1,1,25,50,0,1,2
12,1,264958,3,3,2,32,1,1,5000,10,0,0,0,0,0,125,50,0,1,2
4,1,427408,4,3,2,128,4,1,5000,18,0,0,0,0,1,144,50,0,1,2
4,1,1077322,8,4,4,128,6,0,5000,80,0,0,1,1,1,32,48,0,2,2
10,1,266455,4,3,2,64,3,1,6000,15,1,0,0,0,1,155,48,0,1,2
5,1,688276,12,4,4,256,6,0,4821,30,0,0,1,0,1,92,48,0,2,2
4,1,1618112,12,5,4,256,7,0,5500,100,0,0,0,0,1,26,50,0,1,2
6,1,414048,4,3,2,128,4,1,5000,33,0,0,0,0,1,68,48,0,2,2
6,1,449423,6,3,2,128,4,1,5000,33,0,0,0,0,1,76,108,0,1,2
4,1,1224412,8,4,2,128,6,0,4600,120,0,0,1,1,1,21,50,0,2,2
6,1,478059,4,3,2,128,4,1,5000,18,0,0,0,0,1,80,50,0,1,2
7,1,557412,6,3,2,64,5,0,3700,18,0,0,1,0,1,80,12,1,1,2
12,0,206005,3,3,2,32,1,1,5000,15,1,0,0,0,1,215,48,0,1,2
6,1,395315,6,3,2,64,4,1,5000,67,0,0,0,0,1,45,108,0,1,2
5,1,923576,8,4,2,256,6,0,5000,67,0,0,1,1,1,37,50,0,2,2
5,1,925642,8,4,4,256,6,0,4500,65,0,0,1,1,1,29,50,0,1,2
8,1,392223,6,3,2,64,3,1,4300,30,1,0,0,0,1,57,64,1,1,2
12,1,413625,4,3,2,64,4,1,5000,33,0,0,0,0,1,84,64,0,1,2
4,1,634847,12,3,2,256,6,1,5000,80,0,0,0,1,1,46,50,1,2,2
12,1,400004,4,3,2,128,3,1,4300,30,1,0,0,0,1,55,64,0,1,2
4,1,1617092,12,5,4,256,7,0,5240,150,0,0,0,0,1,16,50,0,2,2
12,1,246838,4,3,2,64,1,1,5000,15,0,0,0,0,1,138,50,0,1,2
6,1,643176,8,3,2,128,4,0,4600,80,0,0,0,1,1,30,50,1,1,2
6,1,427848,6,3,2,128,4,1,5000,45,0,0,0,0,1,77,108,0,1,2
8,1,357020,6,3,2,128,3,0,3140,18,0,0,0,0,1,87,12,0,2,2
10,1,246418,6,3,2,128,3,1,6000,15,1,0,0,0,1,145,64,0,1,2
7,1,804182,8,4,2,128,6,0,4500,67,0,0,0,0,1,48,50,0,2,2
12,1,277473,6,3,2,128,1,1,5000,45,0,0,0,0,1,80,50,0,1,2
4,1,2182943,12,5,4,256,7,0,6100,100,0,0,0,0,1,38,50,0,2,2
4,1,1602804,12,5,4,256,7,0,4700,80,0,0,1,1,1,34,50,0,2,2
12,0,246517,8,3,2,64,1,1,5000,18,0,0,0,0,1,110,16,0,1,2
12,1,154710,2,1,1,16,1,1,4000,47,0,0,0,0,0,155,12,0,1,2
4,1,1357413,12,4,4,256,6,0,5000,65,0,0,0,0,1,41,64,0,1,2
4,1,1019212,8,4,4,128,6,0,3700,25,0,0,1,1,1,63,50,0,1,2
8,1,582257,6,3,2,128,3,1,3100,15,0,0,1,1,1,95,12,0,2,2
7,1,357038,4,3,2,64,1,1,5000,15,0,0,0,0,1,149,48,0,1,2
4,1,2111636,8,5,4,256,7,0,5160,120,0,0,0,0,1,21,50,0,1,2
12,1,268982,4,3,2,128,1,1,7000,18,0,0,0,0,1,150,16,0,2,2
5,1,838345,8,4,4,128,6,0,5000,80,0,0,0,0,1,33,50,0,2,2
4,1,1515248,12,5,4,256,7,0,5500,120,0,0,0,0,1,19,50,0,2,2
6,1,771755,6,3,4,128,6,0,4500,65,0,0,0,0,1,31,50,0,2,2
6,1,443825,6,3,2,128,3,1,5000,30,0,0,0,0,1,150,12,0,1,2
5,1,953440,8,4,4,128,6,0,5000,120,0,0,0,0,1,20,108,0,2,2
4,1,882778,8,4,4,128,6,0,5080,67,0,0,0,0,1,57,64,0,2,2
10,1,308207,6,3,2,64,3,1,4030,18,0,0,0,0,1,115,48,0,1,2
12,1,268860,4,3,2,64,1,1,5000,22,1,0,0,1,1,132,50,0,1,2
4,1,578919,8,3,2,256,4,0,5300,35,0,0,0,1,1,83,108,0,1,0
4,1,1509952,8,5,4,128,6,0,5500,100,0,0,0,0,1,25,50,0,1,2
4,1,2117129,12,5,4,256,7,0,5500,80,0,0,1,1,1,48,50,1,2,2
6,1,412601,4,3,2,128,4,1,5000,18,0,0,0,0,1,110,50,0,1,2
7,1,573128,8,3,2,256,5,0,3500,25,0,0,1,1,1,90,12,1,1,2
7,1,765878,8,4,2,256,6,0,4300,25,1,0,1,1,1,65,12,1,2,2
7,1,900765,12,4,4,256,7,2,4750,66,0,0,1,1,1,31,50,1,2,2
14,0,214093,3,2,2,32,1,1,3000,15,0,0,0,0,1,100,13,0,1,2
4,1,600657,8,3,2,256,4,0,5000,68,0,0,0,0,1,80,50,0,2,2
4,1,1124100,8,4,4,256,6,0,5000,67,0,0,0,0,1,47,64,0,2,2
4,1,829093,12,4,4,256,6,1,4600,60,0,0,1,1,1,80,50,1,2,2
6,1,435272,6,3,2,128,3,1,5000,30,0,0,0,0,1,75,50,0,1,2
6,1,438440,4,3,2,64,4,1,5000,18,0,0,0,0,1,105,50,0,1,2
12,0,133021,2,1,1,32,1,1,3020,47,0,0,0,0,0,180,13,0,1,2
10,1,418822,6,3,2,128,3,1,4500,25,1,0,0,0,1,100,12,1,1,2
7,1,388163,4,3,2,64,3,1,5000,15,1,0,0,0,1,144,48,0,1,2
4,1,1184659,8,4,4,128,6,0,4500,45,0,0,1,1,1,61,50,1,1,2
6,1,462983,6,3,2,128,4,1,5000,30,0,0,0,0,1,118,48,0,1,2
14,1,196816,4,1,1,64,1,1,3000,15,1,0,0,0,1,145,12,0,2,2
7,1,420322,4,3,2,128,4,0,5330,35,0,0,0,0,1,150,108,0,1,2
6,1,429945,8,3,2,128,4,1,6000,33,0,0,0,1,1,83,50,0,1,2
4,1,1593326,12,5,4,256,7,0,6000,65,0,0,0,1,1,61,50,0,1,2
7,1,588673,6,3,2,128,5,0,4085,30,0,0,0,0,1,80,48,1,2,2
6,1,311448,6,3,2,128,4,1,6000,35,0,0,0,0,1,120,108,0,1,2
12,0,160018,8,3,2,128,1,1,5000,18,0,0,0,0,1,109,50,0,2,2
12,1,271601,6,3,2,128,1,1,5000,33,0,0,0,0,1,69,64,0,1,2
4,1,1507117,8,4,4,256,7,0,4870,120,0,0,1,1,1,24,50,0,2,2
5,1,930661,6,4,4,128,6,0,4410,18,0,0,0,0,1,111,12,0,2,2
5,1,924798,12,4,4,128,6,0,5000,23,0,0,1,1,1,109,50,0,2,2
4,1,553019,12,3,3,256,6,0,4400,66,0,0,0,1,1,40,50,0,1,2
6,1,391953,6,3,2,128,4,1,5000,25,0,0,0,0,1,89,50,0,1,2
6,1,742266,8,3,2,512,6,0,5000,45,0,0,0,0,1,74,50,0,1,2
4,1,1212291,16,5,4,128,7,0,4700,27,0,0,1,1,1,80,50,1,2,2
10,0,288941,4,3,2,64,3,1,3500,15,1,0,1,0,1,115,12,0,2,2
12,1,249447,3,3,2,64,1,1,5020,18,0,0,0,1,1,90,48,0,1,2
14,0,156332,4,3,2,64,1,1,3100,15,1,0,0,0,1,105,16,0,1,2
6,1,457385,8,3,2,128,4,1,5000,67,0,0,0,1,1,71,108,0,1,2
6,1,464386,8,3,2,256,3,1,5000,30,0,0,0,0,1,76,50,0,1,2
12,1,271382,8,3,2,128,1,1,5000,18,0,0,0,0,1,108,50,0,2,2
6,1,311501,4,3,2,64,4,1,5000,15,0,0,0,0,1,145,50,0,1,2
7,1,727249,8,4,2,128,5,1,4500,25,1,0,1,1,1,85,12,0,1,2
4,1,2070127,12,5,4,256,7,0,5000,100,0,0,0,0,1,27,50,1,1,2
6,1,570426,8,3,2,256,4,0,5000,67,0,0,0,0,1,47,100,0,1,2
12,1,405153,6,3,2,64,4,1,5000,33,0,0,0,0,1,80,64,0,4,2
6,1,382635,4,3,2,128,4,1,5000,25,1,0,0,0,1,83,50,0,1,0
4,1,1279858,16,5,4,256,7,0,5000,66,0,0,0,1,1,56,50,1,1,2
5,1,891824,8,4,2,128,6,0,4000,25,1,0,1,1,1,95,12,0,2,2
11,1,338231,4,3,2,64,4,1,5000,33,0,0,0,0,1,74,48,0,1,2
6,1,596371,8,3,2,128,3,0,4300,66,0,0,0,0,1,54,108,0,1,2
4,1,995685,12,4,2,256,6,1,5000,30,1,0,1,1,1,102,12,0,2,2
5,1,884029,8,4,2,128,6,0,5000,67,0,0,1,1,1,37,50,0,2,2
4,1,1280662,12,5,4,256,6,0,5000,100,0,0,0,0,1,26,50,0,1,2
6,1,428673,8,3,2,128,4,1,5000,33,0,0,0,1,1,85,108,0,4,0
8,1,376385,6,3,2,128,3,0,5260,30,0,0,0,0,1,85,64,0,2,2
4,1,1612065,12,5,4,256,7,0,5000,100,0,0,1,1,1,30,50,0,2,2
4,1,1536568,8,5,4,128,7,0,4820,120,0,0,1,1,1,22,50,0,2,2
8,0,149980,3,3,2,32,1,1,5000,15,0,0,0,0,1,138,50,0,1,2
6,1,339060,4,3,2,128,4,1,5000,44,0,0,0,1,1,55,50,0,1,2
4,1,712380,8,4,2,256,4,1,5000,44,0,0,0,0,1,80,50,0,1,2
4,1,911751,8,4,4,128,6,0,5000,120,0,0,0,0,1,25,64,0,1,2
7,1,713203,6,4,2,128,6,1,4500,25,0,0,1,1,1,95,12,1,2,2
6,1,437912,6,3,2,128,4,1,5000,67,0,0,0,0,1,47,108,0,1,2
4,1,1293309,8,5,4,128,7,0,5500,100,0,0,0,0,1,28,50,0,2,2
7,1,739912,8,4,2,128,6,0,5000,33,0,0,0,0,1,58,108,0,1,2
12,0,144567,3,3,2,32,1,1,5000,15,1,0,0,0,1,134,50,0,1,2
4,1,1942603,12,5,4,256,7,0,5400,100,0,0,1,1,1,24,50,1,2,2
5,1,907387,8,4,4,128,6,0,4355,20,0,0,1,1,1,100,50,0,2,2
5,1,869092,8,4,2,128,6,0,4500,65,1,0,0,0,1,39,64,0,2,2
7,1,731679,8,3,2,128,5,1,4000,21,1,0,0,0,1,109,12,1,1,2
12,0,147172,4,3,2,64,1,1,5000,10,1,0,0,0,0,195,50,0,1,2
12,1,276827,4,3,2,64,1,1,5000,18,1,0,0,1,1,133,50,0,1,2
12,0,254972,4,3,2,64,1,1,3750,10,0,0,0,0,0,145,20,0,1,2
8,1,363714,4,3,2,64,3,1,5000,10,0,0,0,1,1,155,50,0,1,2
7,1,285439,4,3,2,64,1,1,5000,15,0,0,0,0,1,138,50,0,1,2
12,1,265219,4,3,2,64,1,1,7000,18,0,0,0,0,1,210,48,0,4,2
8,0,185374,3,3,2,32,1,1,5000,15,1,0,0,0,1,150,48,0,1,0
28,0,151295,2,3,2,32,1,1,5000,10,0,0,0,0,0,208,8,0,1,2
4,1,866863,8,3,2,128,4,0,4500,125,0,0,1,1,1,18,50,1,2,2
8,1,430012,6,3,2,128,3,1,4500,25,0,0,0,0,1,120,64,0,1,2
7,1,402846,8,3,2,256,4,0,4500,35,0,0,0,0,1,112,100,0,2,2
4,1,1336242,8,5,4,128,6,0,4600,240,0,0,0,0,1,11,50,0,2,2
4,1,1189058,12,4,4,256,6,0,4400,25,0,0,1,1,1,79,50,0,1,2
10,1,427102,4,3,2,64,3,0,3430,18,1,0,1,0,1,120,12,0,2,1
7,1,968050,12,4,4,256,6,0,4900,66,0,0,1,1,1,80,50,1,1,2
5,1,842548,8,4,4,128,6,0,4614,30,1,0,1,1,1,113,50,0,2,2
6,1,428894,8,3,2,256,4,0,6000,70,0,0,0,1,1,60,108,0,2,2
12,1,270130,8,3,2,256,3,1,5000,33,0,0,0,0,1,88,64,0,1,2
12,0,205938,3,3,2,64,1,1,5050,18,1,0,0,0,1,169,50,0,1,2
6,1,413030,4,3,2,128,4,1,5000,15,0,0,0,0,1,135,50,0,1,2
4,1,1142697,8,5,4,128,6,0,4575,27,0,0,1,1,1,76,50,0,2,2
12,1,409383,6,3,2,64,4,1,5000,33,0,0,0,1,1,69,64,0,1,2
7,1,762183,8,3,2,256,5,1,4000,21,1,0,1,0,1,115,12,1,1,2
12,1,357730,6,3,2,64,4,1,5000,67,0,0,0,0,1,48,108,0,1,2
4,1,1314985,8,4,4,128,6,0,5000,120,0,0,0,0,1,23,200,0,2,2
6,1,424956,8,3,2,128,4,1,5000,45,0,0,0,1,1,57,64,0,4,2
4,1,445215,6,3,2,128,4,1,5030,33,0,0,0,0,1,80,108,0,1,2
8,1,406776,6,3,2,128,2,1,4500,15,0,0,0,0,1,125,48,0,1,2
12,1,228611,2,3,2,32,4,1,5000,10,0,0,0,0,0,175,8,0,1,2
4,1,1223247,8,4,4,128,6,0,4500,25,1,0,1,1,1,70,50,0,1,2
6,1,532707,8,3,2,256,4,0,5000,120,0,0,0,0,1,23,200,0,2,2
6,1,438474,8,3,2,128,4,1,5000,33,0,0,0,0,1,76,108,0,1,2
12,1,386760,6,3,2,128,4,1,5000,33,0,0,0,0,1,70,64,0,1,2
6,1,464375,12,3,2,256,4,1,4600,100,0,0,1,1,1,27,108,0,2,2
4,1,2132894,16,5,4,256,7,0,5100,120,0,0,1,1,1,80,50,1,2,2
6,1,504808,8,3,2,256,4,1,5000,30,0,0,0,0,1,75,50,0,1,2
7,1,743497,8,3,2,128,3,1,5000,25,0,0,1,0,1,105,64,0,2,2
4,1,1864199,8,5,4,128,7,0,4000,25,1,0,1,1,1,75,50,0,1,2
8,1,351771,4,3,2,64,3,1,5000,15,0,0,0,0,1,155,48,0,1,2
12,1,384981,6,3,2,64,4,1,5000,33,0,0,0,0,1,62,108,0,1,2
7,1,380907,8,3,2,128,3,0,4115,30,0,0,0,0,1,50,48,0,2,2
6,1,571800,8,3,2,128,3,0,4300,66,0,0,0,1,1,54,50,0,1,2
6,1,635680,6,4,4,128,6,0,4020,33,0,0,0,0,1,64,50,0,2,2
12,1,391869,6,3,2,64,4,1,5000,33,0,0,0,0,1,72,108,0,1,2
7,1,395030,4,3,2,128,4,1,5000,33,0,0,0,0,1,75,50,0,1,2
12,0,160324,3,3,2,32,1,1,5000,10,1,0,0,0,0,180,16,0,1,2
6,1,632700,8,4,4,128,6,0,4500,33,0,0,1,1,1,91,50,0,1,2
12,1,271623,6,3,2,128,1,1,5030,33,0,0,0,0,1,77,108,0,1,2
4,1,1290361,12,4,4,256,6,2,4800,66,0,0,0,1,1,48,50,1,2,2
4,1,1071616,12,5,4,128,6,0,4700,27,0,0,1,1,1,80,50,0,1,2
5,1,930073,8,4,2,128,6,0,4800,25,1,0,1,1,1,72,12,0,2,2
5,1,911546,12,4,2,256,6,1,4500,30,1,0,1,1,1,110,12,0,2,2
12,0,247581,3,3,2,64,1,1,5000,10,0,0,0,0,0,80,13,0,2,0
4,1,1481667,8,5,4,256,7,0,5000,90,0,0,0,0,1,37,50,0,2,2
28,0,162436,3,3,2,64,1,1,5000,10,0,0,0,0,0,130,50,0,1,0
14,1,125214,3,1,1,32,1,1,5000,15,1,0,0,0,1,156,13,0,1,0
4,1,1977936,12,5,4,256,7,0,4880,120,0,0,1,1,1,18,50,1,2,2
6,1,444980,4,3,2,64,3,1,4500,20,0,0,0,0,1,115,50,0,1,2
7,1,764972,6,4,2,128,6,1,4500,25,1,0,1,1,1,95,12,1,2,2
7,1,598539,8,4,4,256,6,1,4200,30,1,1,0,0,1,65,50,0,1,2
6,1,530065,8,3,2,128,6,0,5000,68,0,0,0,0,1,51,50,0,1,2
6,1,432344,8,3,2,256,3,1,5000,33,0,0,0,0,1,100,108,0,4,2
5,1,442087,6,3,2,128,4,1,5000,25,1,0,0,1,1,88,50,0,1,2
6,1,583065,6,3,2,128,3,1,5000,25,1,0,0,0,1,108,64,0,1,2
4,1,1874045,12,5,4,256,7,0,4400,25,0,0,1,1,1,101,50,0,1,2
4,1,1704113,12,5,4,256,7,0,6000,65,0,0,0,0,1,35,50,0,1,2
6,1,314279,4,3,2,128,3,1,5000,30,0,0,0,0,1,78,50,0,1,2
8,1,407741,4,3,2,64,4,1,4250,33,0,0,0,0,1,68,64,0,2,2
