,0
Brand,18
Total Score,1240
CPU,1239
GPU,1241
Memory,1240
UX,1237
Type,9
Display Size,702
Pixels_X,416
Pixels_Y,510
PPI,205
Refresh rate,79
Adaptive refresh rate,2
Max rated brightness,595
HDR support,2
Height (mm),953
Width (mm),877
Thickness (mm),815
Weight (gr),847
Waterproof,10
Rear material,5
Frame material,3
Fingerprint scanner,4
L3 cache (mb),18
Manufacturing,4
Lithography process (nm),11
Neural processor (NPU),2
RAM size (GB),15
Memory type,5
Channels,4
Storage size (GB),202
Storage type,7
Memory card,3
Battery capacity (mAh),589
Max charge power,126
Wireless charging,2
Reverse charging,2
Matrix (megapixels),134
Zoom,2
Flash,4
8K video recording,3
4K video recording,4
1080p video recording,4
Aperture,555
Sensor size,684
Pixel size (micron),561
Front camera megapixels,534
eSIM support*,2
5G support,2
Headphone audio jack,2
FM radio,2
Dolby Atmos,2
Category,3
Phone age in days,602
Video resolution_p,4
Video resolution_FPS,3
Bokeh mode,2
Pro mode,2
RAW support,2
Autofocus_Phase autofocus,2
LTE Cat*,18
Proximity sensor,2
Gyroscope,2
Compass,2
Barometer,2
Hall,2
effect sensor,2
Advanced cooling_Active fan,2
Advanced cooling_Vapor chamber,2
Advanced cooling_nan,2
Always-On Display,2
DC Dimming,2
DCI-P3,2
Speakers,47
